id,PitNextLap
441936,0
441937,1
441938,0
441939,0
441940,0
441941,0
441942,0
441943,0
441944,0
441945,0
441946,0
441947,1
441948,1
441949,0
441950,1
441951,0
441952,1
441953,0
441954,0
441955,0
441956,0
441957,0
441958,0
441959,1
441960,0
441961,0
441962,0
441963,0
441964,0
441965,0
441966,1
441967,0
441968,0
441969,1
441970,1
441971,0
441972,0
441973,1
441974,0
441975,1
441976,0
441977,0
441978,0
441979,0
441980,0
441981,1
441982,0
441983,0
441984,1
441985,0
441986,0
441987,1
441988,0
441989,0
441990,0
441991,0
441992,0
441993,1
441994,0
441995,0
441996,0
441997,0
441998,0
441999,0
442000,0
442001,0
442002,0
442003,0
442004,0
442005,0
442006,0
442007,0
442008,0
442009,0
442010,1
442011,0
442012,0
442013,0
442014,0
442015,0
442016,1
442017,1
442018,0
442019,0
442020,0
442021,0
442022,0
442023,0
442024,0
442025,0
442026,0
442027,1
442028,0
442029,0
442030,0
442031,0
442032,0
442033,0
442034,0
442035,0
442036,0
442037,0
442038,0
442039,0
442040,0
442041,0
442042,1
442043,0
442044,0
442045,0
442046,0
442047,0
442048,0
442049,0
442050,1
442051,0
442052,0
442053,0
442054,0
442055,0
442056,0
442057,0
442058,0
442059,0
442060,0
442061,0
442062,0
442063,0
442064,0
442065,0
442066,1
442067,0
442068,0
442069,0
442070,0
442071,1
442072,0
442073,0
442074,1
442075,0
442076,0
442077,0
442078,0
442079,0
442080,1
442081,0
442082,0
442083,1
442084,1
442085,0
442086,1
442087,1
442088,0
442089,0
442090,0
442091,0
442092,0
442093,0
442094,1
442095,0
442096,0
442097,0
442098,0
442099,0
442100,0
442101,1
442102,0
442103,0
442104,0
442105,0
442106,0
442107,0
442108,0
442109,0
442110,1
442111,1
442112,0
442113,0
442114,0
442115,0
442116,0
442117,0
442118,0
442119,0
442120,0
442121,0
442122,0
442123,0
442124,0
442125,0
442126,1
442127,1
442128,1
442129,1
442130,0
442131,0
442132,0
442133,0
442134,0
442135,0
442136,1
442137,0
442138,0
442139,0
442140,1
442141,0
442142,0
442143,0
442144,1
442145,0
442146,0
442147,0
442148,0
442149,0
442150,1
442151,1
442152,0
442153,1
442154,0
442155,0
442156,0
442157,0
442158,1
442159,0
442160,1
442161,0
442162,0
442163,0
442164,0
442165,0
442166,0
442167,1
442168,0
442169,0
442170,0
442171,0
442172,1
442173,0
442174,0
442175,0
442176,1
442177,0
442178,0
442179,0
442180,0
442181,0
442182,0
442183,0
442184,0
442185,0
442186,0
442187,0
442188,1
442189,0
442190,0
442191,0
442192,0
442193,0
442194,1
442195,0
442196,1
442197,0
442198,0
442199,0
442200,0
442201,0
442202,1
442203,0
442204,0
442205,0
442206,0
442207,0
442208,1
442209,0
442210,1
442211,0
442212,0
442213,0
442214,0
442215,0
442216,1
442217,0
442218,0
442219,1
442220,0
442221,0
442222,0
442223,0
442224,1
442225,0
442226,1
442227,0
442228,0
442229,0
442230,0
442231,0
442232,0
442233,0
442234,0
442235,0
442236,0
442237,0
442238,0
442239,0
442240,0
442241,1
442242,1
442243,1
442244,1
442245,0
442246,1
442247,0
442248,1
442249,0
442250,0
442251,0
442252,0
442253,1
442254,0
442255,0
442256,0
442257,0
442258,0
442259,0
442260,1
442261,0
442262,0
442263,1
442264,0
442265,0
442266,0
442267,0
442268,0
442269,0
442270,0
442271,0
442272,1
442273,0
442274,0
442275,0
442276,0
442277,0
442278,0
442279,0
442280,1
442281,0
442282,0
442283,0
442284,0
442285,0
442286,0
442287,1
442288,0
442289,0
442290,0
442291,0
442292,1
442293,0
442294,0
442295,0
442296,0
442297,1
442298,1
442299,0
442300,0
442301,0
442302,0
442303,0
442304,0
442305,0
442306,0
442307,0
442308,0
442309,0
442310,1
442311,0
442312,0
442313,1
442314,0
442315,0
442316,0
442317,0
442318,0
442319,0
442320,0
442321,0
442322,0
442323,1
442324,1
442325,1
442326,0
442327,0
442328,1
442329,0
442330,0
442331,0
442332,0
442333,0
442334,0
442335,0
442336,0
442337,0
442338,1
442339,0
442340,0
442341,0
442342,0
442343,0
442344,0
442345,0
442346,0
442347,0
442348,0
442349,0
442350,0
442351,1
442352,0
442353,0
442354,0
442355,1
442356,0
442357,0
442358,0
442359,1
442360,0
442361,0
442362,0
442363,1
442364,0
442365,0
442366,0
442367,0
442368,0
442369,0
442370,0
442371,0
442372,1
442373,0
442374,0
442375,0
442376,1
442377,0
442378,0
442379,0
442380,0
442381,0
442382,0
442383,0
442384,0
442385,0
442386,0
442387,0
442388,0
442389,0
442390,0
442391,0
442392,0
442393,0
442394,0
442395,0
442396,0
442397,0
442398,0
442399,1
442400,0
442401,0
442402,0
442403,0
442404,0
442405,0
442406,0
442407,0
442408,0
442409,0
442410,0
442411,0
442412,1
442413,0
442414,0
442415,1
442416,0
442417,0
442418,1
442419,0
442420,1
442421,0
442422,1
442423,1
442424,0
442425,0
442426,0
442427,1
442428,0
442429,0
442430,0
442431,0
442432,0
442433,0
442434,1
442435,0
442436,0
442437,0
442438,1
442439,0
442440,1
442441,0
442442,0
442443,0
442444,0
442445,0
442446,0
442447,0
442448,1
442449,0
442450,0
442451,0
442452,0
442453,0
442454,0
442455,0
442456,0
442457,0
442458,1
442459,0
442460,0
442461,0
442462,1
442463,0
442464,0
442465,0
442466,0
442467,0
442468,0
442469,0
442470,0
442471,0
442472,0
442473,0
442474,0
442475,0
442476,1
442477,0
442478,0
442479,0
442480,0
442481,0
442482,0
442483,0
442484,0
442485,0
442486,0
442487,0
442488,0
442489,1
442490,0
442491,0
442492,0
442493,0
442494,1
442495,0
442496,0
442497,0
442498,1
442499,0
442500,0
442501,1
442502,1
442503,1
442504,0
442505,1
442506,0
442507,0
442508,0
442509,0
442510,0
442511,0
442512,0
442513,0
442514,0
442515,0
442516,0
442517,0
442518,0
442519,0
442520,1
442521,0
442522,0
442523,0
442524,0
442525,0
442526,1
442527,0
442528,0
442529,0
442530,1
442531,0
442532,1
442533,1
442534,0
442535,0
442536,0
442537,0
442538,0
442539,0
442540,0
442541,0
442542,0
442543,0
442544,1
442545,0
442546,0
442547,0
442548,0
442549,0
442550,0
442551,0
442552,0
442553,0
442554,0
442555,1
442556,0
442557,0
442558,1
442559,0
442560,1
442561,0
442562,0
442563,0
442564,1
442565,1
442566,0
442567,0
442568,0
442569,0
442570,0
442571,0
442572,0
442573,0
442574,0
442575,1
442576,0
442577,0
442578,0
442579,0
442580,0
442581,0
442582,1
442583,0
442584,1
442585,0
442586,1
442587,0
442588,0
442589,1
442590,0
442591,1
442592,0
442593,0
442594,0
442595,0
442596,0
442597,0
442598,0
442599,0
442600,0
442601,0
442602,0
442603,0
442604,0
442605,0
442606,0
442607,0
442608,0
442609,0
442610,0
442611,1
442612,1
442613,1
442614,0
442615,0
442616,0
442617,0
442618,1
442619,0
442620,0
442621,0
442622,0
442623,1
442624,1
442625,0
442626,0
442627,0
442628,1
442629,0
442630,0
442631,0
442632,0
442633,0
442634,0
442635,0
442636,1
442637,0
442638,0
442639,0
442640,0
442641,0
442642,0
442643,0
442644,0
442645,0
442646,0
442647,0
442648,0
442649,0
442650,0
442651,0
442652,0
442653,0
442654,1
442655,0
442656,0
442657,1
442658,0
442659,0
442660,0
442661,0
442662,0
442663,0
442664,0
442665,0
442666,0
442667,0
442668,1
442669,0
442670,0
442671,0
442672,0
442673,0
442674,1
442675,0
442676,0
442677,0
442678,0
442679,0
442680,0
442681,0
442682,0
442683,0
442684,0
442685,0
442686,0
442687,0
442688,0
442689,1
442690,1
442691,0
442692,0
442693,0
442694,0
442695,0
442696,0
442697,1
442698,0
442699,0
442700,0
442701,1
442702,0
442703,0
442704,0
442705,0
442706,0
442707,0
442708,0
442709,0
442710,1
442711,0
442712,0
442713,0
442714,0
442715,1
442716,1
442717,0
442718,0
442719,0
442720,0
442721,0
442722,0
442723,0
442724,0
442725,0
442726,1
442727,0
442728,0
442729,0
442730,1
442731,0
442732,0
442733,0
442734,0
442735,0
442736,1
442737,1
442738,0
442739,1
442740,1
442741,1
442742,0
442743,0
442744,0
442745,0
442746,0
442747,0
442748,0
442749,0
442750,0
442751,0
442752,0
442753,0
442754,0
442755,0
442756,0
442757,0
442758,0
442759,0
442760,1
442761,0
442762,0
442763,1
442764,0
442765,0
442766,0
442767,1
442768,0
442769,1
442770,0
442771,0
442772,1
442773,1
442774,0
442775,0
442776,0
442777,0
442778,0
442779,0
442780,0
442781,1
442782,0
442783,0
442784,0
442785,0
442786,0
442787,1
442788,0
442789,0
442790,0
442791,0
442792,1
442793,0
442794,0
442795,0
442796,0
442797,0
442798,0
442799,0
442800,0
442801,0
442802,0
442803,0
442804,0
442805,0
442806,0
442807,0
442808,0
442809,1
442810,0
442811,0
442812,0
442813,0
442814,0
442815,1
442816,0
442817,0
442818,0
442819,0
442820,1
442821,0
442822,0
442823,0
442824,0
442825,0
442826,0
442827,1
442828,1
442829,1
442830,0
442831,0
442832,0
442833,0
442834,0
442835,0
442836,0
442837,0
442838,1
442839,0
442840,0
442841,0
442842,1
442843,1
442844,1
442845,0
442846,0
442847,1
442848,0
442849,0
442850,0
442851,1
442852,1
442853,0
442854,0
442855,0
442856,0
442857,0
442858,0
442859,0
442860,0
442861,0
442862,0
442863,0
442864,0
442865,0
442866,0
442867,0
442868,0
442869,0
442870,0
442871,0
442872,0
442873,0
442874,0
442875,1
442876,0
442877,1
442878,0
442879,0
442880,0
442881,0
442882,0
442883,0
442884,0
442885,0
442886,0
442887,0
442888,0
442889,0
442890,0
442891,0
442892,0
442893,0
442894,1
442895,0
442896,1
442897,0
442898,1
442899,0
442900,0
442901,1
442902,0
442903,0
442904,0
442905,1
442906,0
442907,0
442908,0
442909,1
442910,1
442911,0
442912,0
442913,1
442914,0
442915,0
442916,1
442917,0
442918,0
442919,1
442920,1
442921,0
442922,0
442923,0
442924,0
442925,0
442926,0
442927,0
442928,0
442929,1
442930,0
442931,0
442932,0
442933,0
442934,0
442935,0
442936,0
442937,0
442938,0
442939,0
442940,0
442941,0
442942,0
442943,0
442944,0
442945,0
442946,0
442947,1
442948,0
442949,1
442950,0
442951,0
442952,0
442953,0
442954,0
442955,0
442956,0
442957,0
442958,0
442959,0
442960,0
442961,0
442962,0
442963,0
442964,0
442965,0
442966,0
442967,0
442968,0
442969,0
442970,0
442971,0
442972,1
442973,0
442974,0
442975,0
442976,0
442977,0
442978,1
442979,0
442980,0
442981,0
442982,0
442983,0
442984,0
442985,0
442986,0
442987,0
442988,1
442989,0
442990,0
442991,1
442992,0
442993,1
442994,0
442995,0
442996,0
442997,0
442998,0
442999,0
443000,0
443001,0
443002,0
443003,0
443004,0
443005,0
443006,0
443007,0
443008,1
443009,1
443010,0
443011,1
443012,1
443013,1
443014,0
443015,0
443016,0
443017,1
443018,0
443019,0
443020,0
443021,1
443022,1
443023,0
443024,0
443025,0
443026,0
443027,0
443028,0
443029,0
443030,0
443031,0
443032,0
443033,0
443034,1
443035,0
443036,0
443037,0
443038,1
443039,0
443040,0
443041,0
443042,1
443043,0
443044,0
443045,1
443046,0
443047,0
443048,0
443049,0
443050,1
443051,0
443052,0
443053,0
443054,0
443055,0
443056,0
443057,1
443058,0
443059,0
443060,0
443061,0
443062,1
443063,0
443064,1
443065,0
443066,0
443067,0
443068,1
443069,0
443070,0
443071,0
443072,1
443073,0
443074,1
443075,0
443076,0
443077,1
443078,0
443079,1
443080,0
443081,1
443082,0
443083,0
443084,0
443085,1
443086,0
443087,0
443088,0
443089,0
443090,0
443091,0
443092,0
443093,0
443094,0
443095,0
443096,0
443097,0
443098,1
443099,0
443100,0
443101,0
443102,0
443103,0
443104,0
443105,1
443106,1
443107,1
443108,0
443109,1
443110,1
443111,0
443112,0
443113,1
443114,0
443115,0
443116,0
443117,0
443118,0
443119,0
443120,0
443121,0
443122,0
443123,0
443124,0
443125,0
443126,0
443127,0
443128,0
443129,1
443130,0
443131,0
443132,0
443133,0
443134,0
443135,0
443136,0
443137,0
443138,0
443139,0
443140,1
443141,0
443142,0
443143,0
443144,0
443145,0
443146,0
443147,1
443148,0
443149,1
443150,0
443151,0
443152,0
443153,0
443154,0
443155,1
443156,0
443157,0
443158,0
443159,0
443160,0
443161,0
443162,0
443163,0
443164,0
443165,0
443166,0
443167,0
443168,0
443169,0
443170,1
443171,1
443172,1
443173,0
443174,0
443175,0
443176,0
443177,0
443178,0
443179,0
443180,0
443181,0
443182,0
443183,0
443184,1
443185,0
443186,0
443187,0
443188,0
443189,0
443190,0
443191,0
443192,0
443193,0
443194,0
443195,0
443196,0
443197,0
443198,0
443199,0
443200,0
443201,0
443202,0
443203,0
443204,0
443205,0
443206,0
443207,1
443208,0
443209,0
443210,1
443211,0
443212,0
443213,0
443214,0
443215,1
443216,0
443217,0
443218,0
443219,0
443220,0
443221,0
443222,0
443223,0
443224,0
443225,1
443226,0
443227,0
443228,0
443229,0
443230,0
443231,0
443232,0
443233,0
443234,1
443235,0
443236,0
443237,0
443238,1
443239,1
443240,1
443241,0
443242,0
443243,0
443244,0
443245,0
443246,0
443247,0
443248,0
443249,0
443250,0
443251,0
443252,0
443253,0
443254,0
443255,0
443256,0
443257,0
443258,1
443259,1
443260,0
443261,0
443262,1
443263,0
443264,0
443265,1
443266,0
443267,0
443268,0
443269,0
443270,0
443271,0
443272,0
443273,0
443274,0
443275,0
443276,0
443277,0
443278,1
443279,0
443280,0
443281,0
443282,0
443283,0
443284,0
443285,0
443286,1
443287,0
443288,0
443289,0
443290,0
443291,1
443292,0
443293,0
443294,1
443295,0
443296,0
443297,1
443298,0
443299,0
443300,0
443301,1
443302,0
443303,0
443304,0
443305,0
443306,0
443307,0
443308,0
443309,0
443310,1
443311,0
443312,0
443313,0
443314,0
443315,0
443316,0
443317,0
443318,1
443319,0
443320,1
443321,0
443322,0
443323,1
443324,0
443325,0
443326,0
443327,0
443328,1
443329,0
443330,0
443331,0
443332,0
443333,0
443334,0
443335,0
443336,0
443337,0
443338,0
443339,0
443340,0
443341,0
443342,0
443343,1
443344,0
443345,0
443346,0
443347,0
443348,1
443349,1
443350,0
443351,0
443352,1
443353,0
443354,0
443355,0
443356,0
443357,0
443358,0
443359,0
443360,1
443361,0
443362,0
443363,0
443364,0
443365,0
443366,0
443367,0
443368,0
443369,0
443370,0
443371,0
443372,1
443373,1
443374,0
443375,0
443376,0
443377,0
443378,0
443379,0
443380,0
443381,0
443382,0
443383,0
443384,0
443385,0
443386,0
443387,1
443388,0
443389,0
443390,1
443391,0
443392,1
443393,0
443394,0
443395,0
443396,1
443397,0
443398,0
443399,0
443400,0
443401,0
443402,0
443403,0
443404,0
443405,1
443406,1
443407,1
443408,0
443409,0
443410,0
443411,0
443412,0
443413,1
443414,0
443415,0
443416,0
443417,0
443418,0
443419,0
443420,0
443421,0
443422,0
443423,0
443424,0
443425,0
443426,0
443427,0
443428,0
443429,0
443430,1
443431,0
443432,1
443433,0
443434,0
443435,0
443436,0
443437,1
443438,0
443439,0
443440,1
443441,0
443442,0
443443,1
443444,0
443445,0
443446,0
443447,0
443448,0
443449,0
443450,0
443451,0
443452,0
443453,1
443454,0
443455,0
443456,0
443457,0
443458,0
443459,0
443460,1
443461,0
443462,0
443463,1
443464,0
443465,0
443466,0
443467,0
443468,0
443469,0
443470,0
443471,0
443472,0
443473,0
443474,0
443475,0
443476,1
443477,0
443478,0
443479,0
443480,0
443481,0
443482,0
443483,0
443484,0
443485,0
443486,0
443487,0
443488,1
443489,0
443490,1
443491,0
443492,0
443493,0
443494,0
443495,0
443496,0
443497,0
443498,0
443499,0
443500,1
443501,0
443502,0
443503,0
443504,0
443505,0
443506,0
443507,0
443508,0
443509,0
443510,0
443511,0
443512,0
443513,1
443514,0
443515,1
443516,0
443517,0
443518,0
443519,1
443520,0
443521,0
443522,0
443523,1
443524,0
443525,1
443526,0
443527,1
443528,0
443529,0
443530,1
443531,1
443532,1
443533,0
443534,0
443535,1
443536,0
443537,0
443538,0
443539,0
443540,0
443541,0
443542,1
443543,1
443544,0
443545,0
443546,0
443547,0
443548,1
443549,1
443550,0
443551,0
443552,0
443553,0
443554,0
443555,1
443556,0
443557,0
443558,1
443559,1
443560,0
443561,0
443562,0
443563,1
443564,0
443565,1
443566,0
443567,0
443568,0
443569,0
443570,1
443571,0
443572,0
443573,0
443574,1
443575,0
443576,0
443577,1
443578,0
443579,0
443580,1
443581,0
443582,0
443583,1
443584,0
443585,0
443586,0
443587,0
443588,0
443589,0
443590,0
443591,0
443592,0
443593,0
443594,1
443595,0
443596,1
443597,0
443598,0
443599,0
443600,0
443601,0
443602,0
443603,0
443604,0
443605,0
443606,0
443607,1
443608,0
443609,1
443610,0
443611,0
443612,0
443613,0
443614,0
443615,0
443616,0
443617,0
443618,0
443619,0
443620,0
443621,1
443622,0
443623,0
443624,1
443625,1
443626,0
443627,0
443628,0
443629,1
443630,0
443631,1
443632,0
443633,0
443634,0
443635,0
443636,0
443637,1
443638,0
443639,0
443640,0
443641,1
443642,1
443643,1
443644,1
443645,0
443646,0
443647,1
443648,0
443649,0
443650,0
443651,0
443652,0
443653,0
443654,0
443655,0
443656,0
443657,1
443658,1
443659,0
443660,0
443661,0
443662,1
443663,0
443664,0
443665,0
443666,1
443667,1
443668,0
443669,0
443670,0
443671,0
443672,0
443673,0
443674,0
443675,0
443676,0
443677,0
443678,0
443679,1
443680,0
443681,0
443682,0
443683,1
443684,0
443685,0
443686,0
443687,0
443688,0
443689,0
443690,0
443691,1
443692,0
443693,1
443694,0
443695,1
443696,0
443697,0
443698,0
443699,0
443700,0
443701,0
443702,0
443703,1
443704,1
443705,0
443706,1
443707,1
443708,1
443709,0
443710,0
443711,0
443712,0
443713,0
443714,1
443715,1
443716,0
443717,0
443718,0
443719,0
443720,0
443721,0
443722,0
443723,1
443724,0
443725,0
443726,0
443727,1
443728,1
443729,0
443730,0
443731,0
443732,0
443733,0
443734,0
443735,0
443736,0
443737,0
443738,0
443739,0
443740,0
443741,0
443742,1
443743,0
443744,1
443745,0
443746,0
443747,1
443748,0
443749,1
443750,0
443751,0
443752,0
443753,1
443754,0
443755,0
443756,0
443757,1
443758,0
443759,0
443760,0
443761,0
443762,0
443763,0
443764,0
443765,1
443766,0
443767,0
443768,0
443769,0
443770,0
443771,0
443772,0
443773,0
443774,0
443775,0
443776,0
443777,1
443778,0
443779,0
443780,0
443781,1
443782,0
443783,1
443784,0
443785,0
443786,0
443787,1
443788,1
443789,1
443790,0
443791,0
443792,0
443793,0
443794,1
443795,1
443796,1
443797,1
443798,0
443799,1
443800,0
443801,1
443802,0
443803,1
443804,0
443805,0
443806,0
443807,0
443808,0
443809,0
443810,0
443811,0
443812,0
443813,0
443814,1
443815,1
443816,0
443817,0
443818,0
443819,0
443820,0
443821,1
443822,0
443823,0
443824,0
443825,0
443826,0
443827,0
443828,0
443829,0
443830,0
443831,0
443832,0
443833,0
443834,0
443835,0
443836,1
443837,1
443838,1
443839,0
443840,0
443841,1
443842,0
443843,0
443844,1
443845,0
443846,0
443847,0
443848,0
443849,0
443850,0
443851,0
443852,1
443853,0
443854,1
443855,0
443856,1
443857,1
443858,0
443859,1
443860,0
443861,0
443862,0
443863,1
443864,0
443865,0
443866,0
443867,0
443868,1
443869,1
443870,1
443871,0
443872,0
443873,0
443874,0
443875,0
443876,0
443877,0
443878,0
443879,0
443880,0
443881,0
443882,0
443883,0
443884,0
443885,0
443886,0
443887,0
443888,0
443889,0
443890,0
443891,1
443892,0
443893,0
443894,0
443895,0
443896,1
443897,0
443898,0
443899,1
443900,1
443901,0
443902,0
443903,0
443904,0
443905,0
443906,0
443907,0
443908,0
443909,0
443910,1
443911,0
443912,1
443913,0
443914,0
443915,1
443916,0
443917,1
443918,1
443919,1
443920,0
443921,0
443922,0
443923,1
443924,0
443925,0
443926,0
443927,0
443928,0
443929,0
443930,1
443931,0
443932,0
443933,0
443934,0
443935,0
443936,0
443937,0
443938,1
443939,0
443940,0
443941,0
443942,0
443943,1
443944,0
443945,0
443946,1
443947,0
443948,0
443949,0
443950,0
443951,1
443952,0
443953,0
443954,0
443955,0
443956,1
443957,0
443958,0
443959,0
443960,0
443961,0
443962,1
443963,0
443964,0
443965,0
443966,0
443967,1
443968,0
443969,0
443970,0
443971,1
443972,0
443973,0
443974,1
443975,0
443976,0
443977,0
443978,0
443979,0
443980,0
443981,0
443982,0
443983,0
443984,1
443985,0
443986,0
443987,0
443988,0
443989,0
443990,0
443991,0
443992,0
443993,0
443994,0
443995,0
443996,0
443997,0
443998,0
443999,1
444000,0
444001,1
444002,0
444003,0
444004,1
444005,0
444006,1
444007,0
444008,1
444009,0
444010,1
444011,0
444012,0
444013,0
444014,0
444015,1
444016,0
444017,0
444018,0
444019,0
444020,1
444021,0
444022,0
444023,0
444024,1
444025,1
444026,0
444027,1
444028,0
444029,0
444030,0
444031,0
444032,0
444033,1
444034,0
444035,0
444036,1
444037,0
444038,0
444039,0
444040,0
444041,1
444042,0
444043,1
444044,0
444045,0
444046,1
444047,0
444048,0
444049,0
444050,0
444051,0
444052,1
444053,0
444054,0
444055,0
444056,0
444057,0
444058,0
444059,0
444060,0
444061,0
444062,0
444063,0
444064,1
444065,1
444066,0
444067,0
444068,0
444069,0
444070,0
444071,0
444072,1
444073,0
444074,1
444075,0
444076,0
444077,1
444078,1
444079,1
444080,0
444081,1
444082,1
444083,0
444084,0
444085,0
444086,0
444087,1
444088,0
444089,0
444090,0
444091,0
444092,0
444093,0
444094,1
444095,0
444096,0
444097,0
444098,1
444099,1
444100,0
444101,0
444102,1
444103,0
444104,0
444105,0
444106,0
444107,0
444108,1
444109,0
444110,1
444111,0
444112,0
444113,0
444114,0
444115,1
444116,0
444117,0
444118,0
444119,0
444120,1
444121,0
444122,0
444123,0
444124,0
444125,1
444126,0
444127,1
444128,1
444129,0
444130,0
444131,0
444132,0
444133,0
444134,0
444135,0
444136,0
444137,0
444138,0
